id_venta,fecha,id_usuario,usuario,correo,id_producto,producto,cantidad,precio_unitario,total
1597,2026-05-08 17:06:40,88,Sofia Paspuel,sofia.paspuel45@gmail.com,84,Hoodie Oversize Beige,1,40.08,40.08
1598,2026-05-08 13:53:41,48,Miguel Torres,miguel.torres90@gmail.com,1,Camiseta Basica Negra,3,16.37,49.11
1599,2026-05-30 06:46:06,83,Maria Castro,maria.castro9@gmail.com,15,Camiseta Oversize Gris,5,35.55,177.75
1600,2026-05-16 14:56:19,7,Miguel Flores,miguel.flores68@gmail.com,158,Riñonera Gris,5,51.46,257.3
1601,2026-05-05 06:38:21,89,Ana Gomez,ana.gomez98@gmail.com,139,Short Acid Wash,3,25.43,76.29
1602,2026-05-01 05:22:18,13,Luis Lopez,luis.lopez65@gmail.com,83,Hoodie Oversize Gris,3,38.71,116.13
1603,2026-05-07 20:04:59,94,Valeria Flores,valeria.flores75@gmail.com,66,Pantalon Jogger Azul,3,15.42,46.26
1604,2026-05-13 12:10:00,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,123,Short Baggy Negro,1,93.51,93.51
1605,2026-05-08 04:42:35,19,Diana Romero,diana.romero86@gmail.com,119,Chaqueta Windbreaker Azul,2,88.03,176.06
1606,2026-05-15 19:57:57,97,Diego Rojas,diego.rojas44@gmail.com,155,Lentes Urbanos,3,47.35,142.05
1607,2026-05-17 22:47:41,98,Ana Navarro,ana.navarro44@gmail.com,136,Short Urban Gray,1,21.32,21.32
1608,2026-05-14 18:17:29,71,Mateo Navarro,mateo.navarro72@gmail.com,146,Beanie Gris,2,35.02,70.04
1609,2026-05-11 02:38:49,87,Emily Paspuel,emily.paspuel93@gmail.com,152,Pulsera Cuero Negra,3,43.24,129.72
1610,2026-05-19 23:02:27,77,Jose Lopez,jose.lopez69@gmail.com,148,Cinturon Negro,5,37.76,188.8
1611,2026-05-05 08:13:18,91,Camila Acosta,camila.acosta41@gmail.com,11,Camiseta Retro 90s,3,30.07,90.21
1612,2026-05-06 06:35:32,100,Ana Torres,ana.torres87@gmail.com,155,Lentes Urbanos,3,47.35,142.05
1613,2026-05-04 17:07:42,94,Valeria Flores,valeria.flores75@gmail.com,90,Hoodie Anime Tokyo,2,48.3,96.6
1614,2026-05-17 00:39:18,29,Mateo Romero,mateo.romero24@gmail.com,25,Camisa Oversize Beige,3,49.25,147.75
1615,2026-05-31 11:10:47,75,Miguel Vega,miguel.vega53@gmail.com,124,Short Baggy Beige,3,94.88,284.64
1616,2026-05-03 06:37:38,75,Miguel Vega,miguel.vega53@gmail.com,111,Chaqueta Puffer Blanca,1,77.07,77.07
1617,2026-05-15 21:20:22,32,Pedro Cruz,pedro.cruz61@gmail.com,51,Jean Destroyed Azul,2,84.87,169.74
1618,2026-05-06 03:12:54,30,Lucia Acosta,lucia.acosta28@gmail.com,94,Hoodie Boxy Fit Negro,4,53.78,215.12
1619,2026-05-23 19:29:35,61,Ana Benitez,ana.benitez19@gmail.com,139,Short Acid Wash,5,25.43,127.15
1620,2026-05-07 14:55:09,26,Pedro Castro,pedro.castro94@gmail.com,24,Camisa Flannel Azul,4,47.88,191.52
1621,2026-05-01 00:17:04,5,Daniel Acosta,daniel.acosta85@gmail.com,106,Chaqueta Varsity Roja,2,70.22,140.44
1622,2026-05-29 09:41:21,75,Miguel Vega,miguel.vega53@gmail.com,29,Camisa Casual Gris,4,54.73,218.92
1623,2026-05-05 15:32:32,2,Carlos Suarez,carlos.suarez87@gmail.com,195,Chompa Graphic Cafe,2,52.45,104.9
1624,2026-05-27 02:13:51,23,Camila Castro,camila.castro71@gmail.com,176,Sneakers Vintage Rojos,5,76.12,380.6
1625,2026-05-26 19:59:29,48,Miguel Torres,miguel.torres90@gmail.com,17,Camiseta Skate,4,38.29,153.16
1626,2026-05-10 00:36:06,27,Luis Mora,luis.mora33@gmail.com,22,Camisa Formal Negra,1,45.14,45.14
1627,2026-05-29 17:38:56,47,Valeria Benitez,valeria.benitez19@gmail.com,53,Jean Wide Leg Gris,5,87.61,438.05
1628,2026-05-27 17:32:31,39,Ana Castro,ana.castro27@gmail.com,49,Jean Recto Azul,1,82.13,82.13
1629,2026-05-09 20:52:58,49,Miguel Benitez,miguel.benitez4@gmail.com,34,Camisa Streetwear Negra,5,61.58,307.9
1630,2026-05-01 20:23:41,74,Ana Mora,ana.mora16@gmail.com,8,Camiseta Anime Tokyo,4,25.96,103.84
1631,2026-05-12 10:38:11,60,Diana Torres,diana.torres20@gmail.com,200,Chompa Retro Blanco,2,62.0,124.0
1632,2026-05-29 14:37:28,19,Diana Romero,diana.romero86@gmail.com,195,Chompa Graphic Cafe,4,52.45,209.8
1633,2026-05-18 15:34:04,11,Ana Flores,ana.flores99@gmail.com,51,Jean Destroyed Azul,2,84.87,169.74
1634,2026-05-18 02:24:41,28,Fernanda Acosta,fernanda.acosta52@gmail.com,11,Camiseta Retro 90s,5,30.07,150.35
1635,2026-05-07 18:38:26,65,Paula Vega,paula.vega31@gmail.com,200,Chompa Retro Blanco,5,62.0,310.0
1636,2026-05-12 06:37:29,50,Juan Castro,juan.castro81@gmail.com,200,Chompa Retro Blanco,2,62.0,124.0
1637,2026-05-11 22:55:21,40,Luis Castro,luis.castro1@gmail.com,52,Jean Vintage Wash,1,86.24,86.24
1638,2026-05-04 15:38:18,47,Valeria Benitez,valeria.benitez19@gmail.com,177,Tenis Deportivos Blancos,3,77.49,232.47
1639,2026-05-13 20:37:40,47,Valeria Benitez,valeria.benitez19@gmail.com,158,Riñonera Gris,4,51.46,205.84
1640,2026-05-10 19:17:50,19,Diana Romero,diana.romero86@gmail.com,126,Short Running Azul,1,97.62,97.62
1641,2026-05-11 20:13:47,41,Luis Gomez,luis.gomez94@gmail.com,60,Jean Acid Wash,2,97.2,194.4
1642,2026-05-08 16:56:41,33,Emily Ruiz,emily.ruiz87@gmail.com,34,Camisa Streetwear Negra,2,61.58,123.16
1643,2026-05-21 19:18:38,24,Jose Gomez,jose.gomez27@gmail.com,68,Pantalon Wide Leg Beige,2,18.16,36.32
1644,2026-05-11 03:04:07,50,Juan Castro,juan.castro81@gmail.com,142,Gorra Blanca,1,29.54,29.54
1645,2026-05-21 16:54:14,63,Luis Salazar,luis.salazar83@gmail.com,197,Sudadera Boxy Fit Celeste,2,56.27,112.54
1646,2026-05-21 15:18:13,55,Ana Acosta,ana.acosta99@gmail.com,34,Camisa Streetwear Negra,5,61.58,307.9
1647,2026-05-06 09:14:21,98,Ana Navarro,ana.navarro44@gmail.com,187,Sudadera Boxy Fit Beige,3,37.17,111.51
1648,2026-05-28 12:37:37,1,Jose Suarez,jose.suarez11@gmail.com,138,Short Monocromatico Negro,2,24.06,48.12
1649,2026-05-12 21:27:47,89,Ana Gomez,ana.gomez98@gmail.com,32,Camisa Lino Beige,4,58.84,235.36
1650,2026-05-14 15:09:39,17,Pedro Gomez,pedro.gomez67@gmail.com,164,Zapatillas Running Rojas,2,59.68,119.36
1651,2026-05-16 21:10:59,97,Diego Rojas,diego.rojas44@gmail.com,116,Chaqueta Cargo Negra,2,83.92,167.84
1652,2026-05-04 09:45:02,94,Valeria Flores,valeria.flores75@gmail.com,66,Pantalon Jogger Azul,1,15.42,15.42
1653,2026-05-14 15:17:22,46,Daniel Mora,daniel.mora2@gmail.com,178,Tenis Deportivos Negros,3,78.86,236.58
1654,2026-05-22 19:23:33,30,Lucia Acosta,lucia.acosta28@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
1655,2026-05-17 11:45:42,66,Daniel Cruz,daniel.cruz12@gmail.com,149,Cinturon Marron,1,39.13,39.13
1656,2026-05-14 22:22:53,2,Carlos Suarez,carlos.suarez87@gmail.com,103,Chaqueta Bomber Negra,3,66.11,198.33
1657,2026-05-05 08:19:09,38,Lucia Castro,lucia.castro3@gmail.com,111,Chaqueta Puffer Blanca,2,77.07,154.14
1658,2026-05-06 01:20:12,25,Diego Suarez,diego.suarez45@gmail.com,12,Camiseta Minimalista Beige,1,31.44,31.44
1659,2026-05-23 21:34:46,86,Maria Flores,maria.flores52@gmail.com,7,Camiseta Vintage Verde,5,24.59,122.95
1660,2026-05-10 07:33:13,70,Diana Ruiz,diana.ruiz90@gmail.com,193,Tank Top Streetwear Gris,3,48.63,145.89
1661,2026-05-06 08:25:59,70,Diana Ruiz,diana.ruiz90@gmail.com,3,Camiseta Oversize Negra,1,19.11,19.11
1662,2026-05-17 02:12:27,75,Miguel Vega,miguel.vega53@gmail.com,78,Pantalon Recto Beige,3,31.86,95.58
1663,2026-05-04 12:35:26,4,Pedro Salazar,pedro.salazar91@gmail.com,113,Chaqueta Streetwear Verde,3,79.81,239.43
1664,2026-05-01 19:27:56,71,Mateo Navarro,mateo.navarro72@gmail.com,176,Sneakers Vintage Rojos,1,76.12,76.12
1665,2026-05-08 14:50:43,4,Pedro Salazar,pedro.salazar91@gmail.com,150,Cadena Plateada,5,40.5,202.5
1666,2026-05-10 17:07:08,1,Jose Suarez,jose.suarez11@gmail.com,74,Pantalon Slim Fit Gris,3,26.38,79.14
1667,2026-05-24 12:58:16,67,Miguel Paspuel,miguel.paspuel30@gmail.com,137,Short Minimalista Blanco,2,22.69,45.38
1668,2026-05-16 04:55:34,30,Lucia Acosta,lucia.acosta28@gmail.com,49,Jean Recto Azul,5,82.13,410.65
1669,2026-05-17 09:34:44,7,Miguel Flores,miguel.flores68@gmail.com,198,Tank Top Loose Fit Color191,5,58.18,290.9
1670,2026-05-18 17:14:24,67,Miguel Paspuel,miguel.paspuel30@gmail.com,170,Zapatos Formales Negros,5,67.9,339.5
1671,2026-05-22 15:09:56,26,Pedro Castro,pedro.castro94@gmail.com,35,Camisa Rayada Azul,5,62.95,314.75
1672,2026-05-24 19:35:27,25,Diego Suarez,diego.suarez45@gmail.com,67,Pantalon Wide Leg Negro,1,16.79,16.79
1673,2026-05-14 08:41:02,70,Diana Ruiz,diana.ruiz90@gmail.com,51,Jean Destroyed Azul,4,84.87,339.48
1674,2026-05-04 12:28:55,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,116,Chaqueta Cargo Negra,4,83.92,335.68
1675,2026-05-08 18:47:53,100,Ana Torres,ana.torres87@gmail.com,23,Camisa Flannel Roja,1,46.51,46.51
1676,2026-05-12 03:20:50,89,Ana Gomez,ana.gomez98@gmail.com,94,Hoodie Boxy Fit Negro,1,53.78,53.78
1677,2026-05-01 14:02:58,54,Diego Flores,diego.flores78@gmail.com,124,Short Baggy Beige,3,94.88,284.64
1678,2026-05-29 18:29:37,100,Ana Torres,ana.torres87@gmail.com,30,Camisa Manga Corta Azul,4,56.1,224.4
1679,2026-05-17 12:14:34,94,Valeria Flores,valeria.flores75@gmail.com,188,Tank Top Loose Fit Cafe,2,39.08,78.16
1680,2026-05-25 07:12:43,95,Ana Cruz,ana.cruz50@gmail.com,158,Riñonera Gris,4,51.46,205.84
1681,2026-05-15 12:28:48,36,Andres Rojas,andres.rojas47@gmail.com,115,Chaqueta Vintage Denim,1,82.55,82.55
1682,2026-05-12 17:12:37,51,Daniel Gomez,daniel.gomez14@gmail.com,51,Jean Destroyed Azul,5,84.87,424.35
1683,2026-05-23 02:32:01,68,Miguel Rojas,miguel.rojas85@gmail.com,27,Camisa Satinada Plateada,5,51.99,259.95
1684,2026-05-25 13:33:26,40,Luis Castro,luis.castro1@gmail.com,40,Camisa Denim Azul,4,69.8,279.2
1685,2026-05-07 17:08:59,44,Fernanda Torres,fernanda.torres34@gmail.com,158,Riñonera Gris,4,51.46,205.84
1686,2026-05-04 16:45:59,81,Carlos Perez,carlos.perez8@gmail.com,144,Gorra Azul,4,32.28,129.12
1687,2026-05-13 05:29:26,90,Andres Ruiz,andres.ruiz70@gmail.com,176,Sneakers Vintage Rojos,4,76.12,304.48
1688,2026-05-20 20:55:32,47,Valeria Benitez,valeria.benitez19@gmail.com,148,Cinturon Negro,2,37.76,75.52
1689,2026-05-22 00:21:13,58,Carlos Vega,carlos.vega32@gmail.com,93,Hoodie Zip Up Gris,1,52.41,52.41
1690,2026-05-26 02:58:40,27,Luis Mora,luis.mora33@gmail.com,165,Converse Negras,5,61.05,305.25
1691,2026-05-09 05:03:49,76,Maria Gomez,maria.gomez80@gmail.com,169,Zapatos Casuales Beige,2,66.53,133.06
1692,2026-05-29 18:38:59,52,Camila Mora,camila.mora82@gmail.com,102,Chaqueta Denim Negra,5,64.74,323.7
1693,2026-05-16 04:58:37,15,Jose Castro,jose.castro82@gmail.com,127,Short Basketball Rojo,3,98.99,296.97
1694,2026-05-10 18:43:42,8,Paula Benitez,paula.benitez90@gmail.com,133,Short Oversize Beige,4,17.21,68.84
1695,2026-05-18 12:39:32,100,Ana Torres,ana.torres87@gmail.com,126,Short Running Azul,2,97.62,195.24
1696,2026-05-23 20:57:56,40,Luis Castro,luis.castro1@gmail.com,93,Hoodie Zip Up Gris,1,52.41,52.41
1697,2026-05-31 17:44:29,92,Paula Torres,paula.torres53@gmail.com,65,Pantalon Jogger Negro,3,104.05,312.15
1698,2026-05-19 22:08:25,69,Lucia Herrera,lucia.herrera62@gmail.com,122,Short Deportivo Gris,1,92.14,92.14
1699,2026-05-24 02:04:15,54,Diego Flores,diego.flores78@gmail.com,51,Jean Destroyed Azul,5,84.87,424.35
1700,2026-05-14 14:46:28,79,Valeria Cruz,valeria.cruz58@gmail.com,22,Camisa Formal Negra,4,45.14,180.56
1701,2026-05-21 10:10:28,89,Ana Gomez,ana.gomez98@gmail.com,18,Camiseta Hip Hop,2,39.66,79.32
1702,2026-05-21 16:03:04,94,Valeria Flores,valeria.flores75@gmail.com,144,Gorra Azul,3,32.28,96.84
1703,2026-05-04 09:23:12,76,Maria Gomez,maria.gomez80@gmail.com,86,Hoodie Graphic Negro,4,42.82,171.28
1704,2026-05-02 09:54:48,4,Pedro Salazar,pedro.salazar91@gmail.com,101,Chaqueta Denim Azul Claro,5,63.37,316.85
1705,2026-05-20 03:10:27,49,Miguel Benitez,miguel.benitez4@gmail.com,103,Chaqueta Bomber Negra,4,66.11,264.44
1706,2026-05-02 20:43:22,46,Daniel Mora,daniel.mora2@gmail.com,158,Riñonera Gris,3,51.46,154.38
1707,2026-05-06 20:40:30,1,Jose Suarez,jose.suarez11@gmail.com,52,Jean Vintage Wash,5,86.24,431.2
1708,2026-05-19 08:11:45,7,Miguel Flores,miguel.flores68@gmail.com,102,Chaqueta Denim Negra,4,64.74,258.96
1709,2026-05-02 20:19:30,39,Ana Castro,ana.castro27@gmail.com,153,Pulsera Acero,5,44.61,223.05
1710,2026-05-23 18:52:55,36,Andres Rojas,andres.rojas47@gmail.com,43,Jean Baggy Negro,5,73.91,369.55
1711,2026-05-11 15:34:34,66,Daniel Cruz,daniel.cruz12@gmail.com,90,Hoodie Anime Tokyo,2,48.3,96.6
1712,2026-05-29 04:01:34,9,Miguel Mora,miguel.mora18@gmail.com,109,Chaqueta Oversize Gris,2,74.33,148.66
1713,2026-05-18 01:41:58,79,Valeria Cruz,valeria.cruz58@gmail.com,48,Jean Cargo Beige,2,80.76,161.52
1714,2026-05-12 03:42:07,92,Paula Torres,paula.torres53@gmail.com,59,Jean Urban Denim,3,95.83,287.49
1715,2026-05-09 21:18:19,78,Emily Herrera,emily.herrera26@gmail.com,42,Jean Baggy Azul Oscuro,4,72.54,290.16
1716,2026-05-19 20:13:37,74,Ana Mora,ana.mora16@gmail.com,8,Camiseta Anime Tokyo,1,25.96,25.96
1717,2026-05-24 10:11:31,89,Ana Gomez,ana.gomez98@gmail.com,158,Riñonera Gris,1,51.46,51.46
1718,2026-05-16 06:07:27,55,Ana Acosta,ana.acosta99@gmail.com,115,Chaqueta Vintage Denim,2,82.55,165.1
1719,2026-05-05 00:57:55,21,Lucia Suarez,lucia.suarez43@gmail.com,190,Chompa Retro Celeste,5,42.9,214.5
1720,2026-05-16 16:17:41,27,Luis Mora,luis.mora33@gmail.com,151,Cadena Dorada,1,41.87,41.87
1721,2026-05-12 21:46:24,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,152,Pulsera Cuero Negra,3,43.24,129.72
1722,2026-05-01 03:12:40,54,Diego Flores,diego.flores78@gmail.com,146,Beanie Gris,3,35.02,105.06
1723,2026-05-10 19:50:55,81,Carlos Perez,carlos.perez8@gmail.com,117,Chaqueta Casual Cafe,1,85.29,85.29
1724,2026-05-02 21:47:35,2,Carlos Suarez,carlos.suarez87@gmail.com,98,Hoodie Retro Purple,2,59.26,118.52
1725,2026-05-30 17:15:27,4,Pedro Salazar,pedro.salazar91@gmail.com,22,Camisa Formal Negra,1,45.14,45.14
1726,2026-05-01 00:21:34,76,Maria Gomez,maria.gomez80@gmail.com,49,Jean Recto Azul,3,82.13,246.39
1727,2026-05-02 10:31:30,11,Ana Flores,ana.flores99@gmail.com,69,Pantalon Streetwear Gris,3,19.53,58.59
1728,2026-05-01 20:37:38,38,Lucia Castro,lucia.castro3@gmail.com,96,Hoodie Techwear Gris,5,56.52,282.6
1729,2026-05-12 07:04:03,77,Jose Lopez,jose.lopez69@gmail.com,75,Pantalon Tactical Verde,4,27.75,111.0
1730,2026-05-08 06:42:32,56,Luis Cruz,luis.cruz91@gmail.com,8,Camiseta Anime Tokyo,2,25.96,51.92
1731,2026-05-13 11:58:18,59,Luis Paspuel,luis.paspuel81@gmail.com,6,Camiseta Vintage Azul,2,23.22,46.44
1732,2026-05-23 06:18:32,76,Maria Gomez,maria.gomez80@gmail.com,149,Cinturon Marron,4,39.13,156.52
1733,2026-05-27 22:55:14,56,Luis Cruz,luis.cruz91@gmail.com,83,Hoodie Oversize Gris,4,38.71,154.84
1734,2026-05-12 05:56:35,88,Sofia Paspuel,sofia.paspuel45@gmail.com,170,Zapatos Formales Negros,5,67.9,339.5
1735,2026-05-11 00:36:28,8,Paula Benitez,paula.benitez90@gmail.com,88,Hoodie Streetwear Blanco,4,45.56,182.24
1736,2026-05-14 19:22:41,67,Miguel Paspuel,miguel.paspuel30@gmail.com,200,Chompa Retro Blanco,1,62.0,62.0
1737,2026-05-06 21:15:44,52,Camila Mora,camila.mora82@gmail.com,21,Camisa Formal Blanca,3,43.77,131.31
1738,2026-05-13 07:15:47,25,Diego Suarez,diego.suarez45@gmail.com,139,Short Acid Wash,5,25.43,127.15
1739,2026-05-25 23:46:07,87,Emily Paspuel,emily.paspuel93@gmail.com,50,Jean Recto Negro,1,83.5,83.5
1740,2026-05-23 07:44:40,39,Ana Castro,ana.castro27@gmail.com,51,Jean Destroyed Azul,5,84.87,424.35
1741,2026-05-03 07:41:46,19,Diana Romero,diana.romero86@gmail.com,177,Tenis Deportivos Blancos,5,77.49,387.45
1742,2026-05-29 16:37:35,75,Miguel Vega,miguel.vega53@gmail.com,96,Hoodie Techwear Gris,3,56.52,169.56
1743,2026-05-25 05:38:32,91,Camila Acosta,camila.acosta41@gmail.com,166,Converse Blancas,1,62.42,62.42
1744,2026-05-13 04:56:39,26,Pedro Castro,pedro.castro94@gmail.com,92,Hoodie Minimalista Negro,3,51.04,153.12
1745,2026-05-31 16:11:01,76,Maria Gomez,maria.gomez80@gmail.com,157,Bolso Crossbody Negro,5,50.09,250.45
1746,2026-05-14 06:02:39,47,Valeria Benitez,valeria.benitez19@gmail.com,24,Camisa Flannel Azul,4,47.88,191.52
1747,2026-05-13 13:58:24,14,Luis Flores,luis.flores15@gmail.com,60,Jean Acid Wash,1,97.2,97.2
1748,2026-05-08 23:40:37,31,Jose Perez,jose.perez2@gmail.com,172,Sneakers Chunky Blancos,4,70.64,282.56
1749,2026-05-15 01:40:58,55,Ana Acosta,ana.acosta99@gmail.com,183,Tank Top Streetwear Azul,1,29.53,29.53
1750,2026-05-11 13:41:58,54,Diego Flores,diego.flores78@gmail.com,96,Hoodie Techwear Gris,4,56.52,226.08
1751,2026-05-24 22:06:15,20,Carlos Lopez,carlos.lopez18@gmail.com,100,Hoodie Monocromatico,3,62.0,186.0
1752,2026-05-27 01:03:59,30,Lucia Acosta,lucia.acosta28@gmail.com,163,Zapatillas Running Azul,5,58.31,291.55
1753,2026-05-15 02:46:37,20,Carlos Lopez,carlos.lopez18@gmail.com,61,Pantalon Cargo Negro,5,98.57,492.85
1754,2026-05-09 20:26:03,99,Valeria Herrera,valeria.herrera1@gmail.com,125,Short Cargo Verde,2,96.25,192.5
1755,2026-05-17 20:42:23,100,Ana Torres,ana.torres87@gmail.com,57,Jean Loose Fit Azul,1,93.09,93.09
1756,2026-05-16 08:06:59,86,Maria Flores,maria.flores52@gmail.com,134,Short Skate Negro,3,18.58,55.74
1757,2026-05-14 10:58:06,73,Miguel Navarro,miguel.navarro4@gmail.com,178,Tenis Deportivos Negros,4,78.86,315.44
1758,2026-05-04 05:12:34,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,3,Camiseta Oversize Negra,4,19.11,76.44
1759,2026-05-18 06:24:33,47,Valeria Benitez,valeria.benitez19@gmail.com,145,Beanie Negro,5,33.65,168.25
1760,2026-05-20 12:39:14,41,Luis Gomez,luis.gomez94@gmail.com,197,Sudadera Boxy Fit Celeste,2,56.27,112.54
1761,2026-05-29 09:15:57,7,Miguel Flores,miguel.flores68@gmail.com,183,Tank Top Streetwear Azul,5,29.53,147.65
1762,2026-05-21 05:36:25,57,Luis Acosta,luis.acosta47@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
1763,2026-05-16 11:50:26,95,Ana Cruz,ana.cruz50@gmail.com,69,Pantalon Streetwear Gris,4,19.53,78.12
1764,2026-05-19 21:41:26,65,Paula Vega,paula.vega31@gmail.com,18,Camiseta Hip Hop,4,39.66,158.64
1765,2026-05-06 13:02:19,71,Mateo Navarro,mateo.navarro72@gmail.com,51,Jean Destroyed Azul,1,84.87,84.87
1766,2026-05-11 19:30:07,67,Miguel Paspuel,miguel.paspuel30@gmail.com,11,Camiseta Retro 90s,2,30.07,60.14
1767,2026-05-31 22:28:17,71,Mateo Navarro,mateo.navarro72@gmail.com,46,Jean Skinny Negro,2,78.02,156.04
1768,2026-05-03 23:06:41,22,Emily Perez,emily.perez82@gmail.com,191,Polo Oversize Rojo,2,44.81,89.62
1769,2026-05-18 02:01:31,88,Sofia Paspuel,sofia.paspuel45@gmail.com,102,Chaqueta Denim Negra,2,64.74,129.48
1770,2026-05-07 17:38:31,76,Maria Gomez,maria.gomez80@gmail.com,134,Short Skate Negro,3,18.58,55.74
1771,2026-05-02 23:34:16,93,Fernanda Benitez,fernanda.benitez10@gmail.com,160,Medias Negras,5,54.2,271.0
1772,2026-05-12 01:05:01,72,Mateo Paspuel,mateo.paspuel64@gmail.com,180,Zapatillas High Top,1,81.6,81.6
1773,2026-05-09 14:19:45,74,Ana Mora,ana.mora16@gmail.com,4,Camiseta Oversize Blanca,1,20.48,20.48
1774,2026-05-27 09:53:27,11,Ana Flores,ana.flores99@gmail.com,116,Chaqueta Cargo Negra,1,83.92,83.92
1775,2026-05-23 01:29:18,90,Andres Ruiz,andres.ruiz70@gmail.com,22,Camisa Formal Negra,5,45.14,225.7
1776,2026-05-19 09:46:54,68,Miguel Rojas,miguel.rojas85@gmail.com,111,Chaqueta Puffer Blanca,4,77.07,308.28
1777,2026-05-09 06:46:29,55,Ana Acosta,ana.acosta99@gmail.com,86,Hoodie Graphic Negro,3,42.82,128.46
1778,2026-05-18 23:28:58,26,Pedro Castro,pedro.castro94@gmail.com,164,Zapatillas Running Rojas,2,59.68,119.36
1779,2026-05-12 01:14:44,23,Camila Castro,camila.castro71@gmail.com,55,Jean Carpenter Azul,2,90.35,180.7
1780,2026-05-05 07:48:40,33,Emily Ruiz,emily.ruiz87@gmail.com,25,Camisa Oversize Beige,5,49.25,246.25
1781,2026-05-30 00:45:43,58,Carlos Vega,carlos.vega32@gmail.com,183,Tank Top Streetwear Azul,5,29.53,147.65
1782,2026-05-05 14:58:10,95,Ana Cruz,ana.cruz50@gmail.com,133,Short Oversize Beige,1,17.21,17.21
1783,2026-05-16 05:46:25,21,Lucia Suarez,lucia.suarez43@gmail.com,87,Hoodie Vintage Gris,5,44.19,220.95
1784,2026-05-23 12:27:39,8,Paula Benitez,paula.benitez90@gmail.com,15,Camiseta Oversize Gris,2,35.55,71.1
1785,2026-05-05 19:00:16,72,Mateo Paspuel,mateo.paspuel64@gmail.com,78,Pantalon Recto Beige,1,31.86,31.86
1786,2026-05-15 15:52:33,44,Fernanda Torres,fernanda.torres34@gmail.com,6,Camiseta Vintage Azul,3,23.22,69.66
1787,2026-05-09 20:28:35,23,Camila Castro,camila.castro71@gmail.com,68,Pantalon Wide Leg Beige,4,18.16,72.64
1788,2026-05-19 06:51:52,99,Valeria Herrera,valeria.herrera1@gmail.com,174,Sneakers Minimalistas,2,73.38,146.76
1789,2026-05-15 18:43:30,72,Mateo Paspuel,mateo.paspuel64@gmail.com,50,Jean Recto Negro,3,83.5,250.5
1790,2026-05-11 15:04:00,40,Luis Castro,luis.castro1@gmail.com,112,Chaqueta Puffer Negra,1,78.44,78.44
1791,2026-05-14 19:22:31,9,Miguel Mora,miguel.mora18@gmail.com,115,Chaqueta Vintage Denim,2,82.55,165.1
1792,2026-05-25 20:20:12,26,Pedro Castro,pedro.castro94@gmail.com,152,Pulsera Cuero Negra,2,43.24,86.48
1793,2026-05-21 22:30:57,87,Emily Paspuel,emily.paspuel93@gmail.com,78,Pantalon Recto Beige,1,31.86,31.86
1794,2026-05-14 08:42:33,87,Emily Paspuel,emily.paspuel93@gmail.com,84,Hoodie Oversize Beige,4,40.08,160.32
1795,2026-05-07 23:20:58,20,Carlos Lopez,carlos.lopez18@gmail.com,5,Camiseta Vintage Roja,5,21.85,109.25
1796,2026-05-16 17:35:45,51,Daniel Gomez,daniel.gomez14@gmail.com,1,Camiseta Basica Negra,3,16.37,49.11
1797,2026-05-09 11:53:53,22,Emily Perez,emily.perez82@gmail.com,143,Gorra Roja,4,30.91,123.64
1798,2026-05-11 08:24:48,28,Fernanda Acosta,fernanda.acosta52@gmail.com,193,Tank Top Streetwear Gris,4,48.63,194.52
1799,2026-05-19 00:20:10,23,Camila Castro,camila.castro71@gmail.com,200,Chompa Retro Blanco,1,62.0,62.0
1800,2026-05-03 03:00:35,18,Diego Lopez,diego.lopez92@gmail.com,73,Pantalon Deportivo Blanco,4,25.01,100.04
1801,2026-05-23 22:14:04,91,Camila Acosta,camila.acosta41@gmail.com,67,Pantalon Wide Leg Negro,4,16.79,67.16
1802,2026-05-09 07:13:17,23,Camila Castro,camila.castro71@gmail.com,129,Short Casual Azul,2,101.73,203.46
1803,2026-05-14 20:25:52,19,Diana Romero,diana.romero86@gmail.com,91,Hoodie Essentials Arena,5,49.67,248.35
1804,2026-05-25 07:57:30,92,Paula Torres,paula.torres53@gmail.com,29,Camisa Casual Gris,1,54.73,54.73
1805,2026-05-03 04:37:51,51,Daniel Gomez,daniel.gomez14@gmail.com,56,Jean Streetwear Gris,3,91.72,275.16
1806,2026-05-10 16:16:58,94,Valeria Flores,valeria.flores75@gmail.com,192,Sudadera Vintage Verde,4,46.72,186.88
1807,2026-05-17 10:33:04,68,Miguel Rojas,miguel.rojas85@gmail.com,191,Polo Oversize Rojo,1,44.81,44.81
1808,2026-05-09 22:19:59,79,Valeria Cruz,valeria.cruz58@gmail.com,128,Short Streetwear Negro,2,100.36,200.72
1809,2026-05-28 09:45:30,43,Jose Rojas,jose.rojas67@gmail.com,125,Short Cargo Verde,4,96.25,385.0
1810,2026-05-01 11:44:16,34,Camila Paspuel,camila.paspuel92@gmail.com,37,Camisa Loose Fit Gris,2,65.69,131.38
1811,2026-05-12 10:52:24,60,Diana Torres,diana.torres20@gmail.com,55,Jean Carpenter Azul,2,90.35,180.7
